year,category,lowest quintile,second quintile,middle quintile,fourth quintile,highest quintile,81st to 90th percentiles,91st to  95th percentile,96th to 99th percentile,top 1 percent
1986,Income Tax,0.2,3.8,9.2,17.9,68.9,15.5,11.8,17.2,24.5
1987,Income Tax,-0.3,3.1,8.7,17.5,70.9,16.1,12.7,18.7,23.4
1988,Income Tax,-0.5,3,8.5,17.1,71.9,15.5,11.9,17.9,26.5
1989,Income Tax,-0.7,2.8,8.8,17.7,71.3,16,12.4,18.6,24.4
1990,Income Tax,-0.5,3.4,9,17.8,70.4,16,12.2,18.3,23.8
1991,Income Tax,-0.9,3.1,9,17.9,70.9,16.3,12.5,18.6,23.4
1992,Income Tax,-1,2.6,8.5,17,72.9,15.7,12.3,18.7,26.3
1993,Income Tax,-1.2,2.5,8.2,16.8,73.8,15.3,12.2,18.7,27.6
1994,Income Tax,-1.9,2,8.1,16.8,74.9,15.6,12.4,19,27.8
1995,Income Tax,-2.2,2,7.8,16.2,76.1,15.2,12.3,19.5,29.1
1996,Income Tax,-2.3,1.8,7.4,15.5,77.5,14.6,12,19.5,31.4
1997,Income Tax,-2.1,1.9,7.3,14.8,78.1,14.5,11.9,19.4,32.3
1998,Income Tax,-2.2,1.4,6.5,14.6,79.8,14.4,12,19.9,33.5
1999,Income Tax,-2,1.3,6,13.9,80.7,13.9,11.7,20,35.1
2000,Income Tax,-1.7,1.1,5.7,13.5,81.3,13.7,11.4,19.7,36.6
2001,Income Tax,-2.4,0.4,5.3,14.3,82.5,14.7,12.5,20.8,34.4
2002,Income Tax,-2.9,-0.1,5.4,14.7,82.8,15.3,12.9,21.5,33.1
2003,Income Tax,-3.2,-1,4.7,14.6,85,15.2,13,22,34.7
2004,Income Tax,-3.1,-0.8,4.7,13.8,85.5,14.5,12.4,21.7,36.8
2005,Income Tax,-3.1,-0.8,4.4,13.1,86.4,13.6,11.9,21.9,39
2006,Income Tax,-3,-0.7,4.4,12.8,86.5,13.5,11.8,21.8,39.3
2007,Income Tax,-3.1,-0.3,4.6,12.7,86.1,13.3,11.6,21.6,39.6
2008,Income Tax,-5.9,-3.1,2.2,12.2,94.6,14.5,13.5,24.8,41.8
2009,Income Tax,-6.8,-3.7,2.7,13.6,94.2,15.9,14.4,25.2,38.7
2010,Income Tax,-6.3,-3.1,2.9,13.3,93.2,15.5,13.9,24.7,39.1
2011,Income Tax,-5.1,-1.6,4.2,14.4,88.1,15.5,13.6,23.6,35.4
2012,Income Tax,-4.3,-1.5,3.9,13.3,88.5,14.4,12.7,23,38.4
2013,Income Tax,-4.4,-1.3,4.1,13.5,88.1,14.7,12.6,22.5,38.2
2014,Income Tax,-4.2,-1.5,3.7,13,88.9,14,12.4,22.4,40.1
2015,Income Tax,-4.3,-1.3,3.9,13.2,88.4,14.3,12.4,22.3,39.4
2016,Income Tax,-4.3,-1.2,4.1,13.7,87.6,14.7,12.7,22.6,37.5
2017,Income Tax,-3.9,-0.9,4.1,13.3,87.4,14.2,12.4,22.1,38.6
2018,Income Tax,-4.9,-2.1,3.1,12.8,91.1,14.4,12.6,22.4,41.6
2019,Income Tax,-4.8,-1.6,3.5,13.1,89.7,14.5,12.9,22.6,39.7
1979,Payroll Tax,4.4,12.5,19.8,27.3,36.1,17.3,10.2,7.3,1.3
1980,Payroll Tax,4.3,12.1,19.5,27.3,36.9,17.6,10.1,7.8,1.4
1981,Payroll Tax,4.2,11.9,19.2,27,37.6,17.7,10.3,8.1,1.6
1982,Payroll Tax,4.1,11.3,18.8,26.6,39.1,17.8,10.8,8.6,2
1983,Payroll Tax,4,11,18.2,26.7,39.9,18.2,10.7,9,2.1
1984,Payroll Tax,4.3,11.3,18.3,26.5,39.5,18.3,10.6,8.7,1.9
1985,Payroll Tax,4.1,11.2,18.3,26.4,39.9,18.2,10.8,8.9,2
1986,Payroll Tax,4,10.9,18.1,26.6,40.3,18.6,10.9,8.9,1.9
1987,Payroll Tax,3.5,10.6,18,26.8,41,18.8,11,9.1,2.2
1988,Payroll Tax,3.6,10.7,17.9,26.8,40.8,18.7,10.9,9.1,2.2
1989,Payroll Tax,3.8,10.8,18,26.7,40.5,18.3,10.8,9.1,2.2
1990,Payroll Tax,4,11,17.7,26.5,40.6,18.3,10.8,9.3,2.3
1991,Payroll Tax,4,10.6,17.3,25.9,42,17.9,11.1,10.2,2.8
1992,Payroll Tax,4,10.2,17.3,26,42.3,18.2,11,10.2,2.8
1993,Payroll Tax,4,10.1,17.2,25.9,42.7,18.1,11.1,10.6,2.9
1994,Payroll Tax,3.9,9.9,16.9,25.8,43.3,18,11.2,10.5,3.7
1995,Payroll Tax,4.3,10.2,16.9,25.7,42.7,17.7,11.2,10.3,3.5
1996,Payroll Tax,4.2,10.3,16.9,25.8,42.7,17.7,11,10.2,3.7
1997,Payroll Tax,4.4,10.3,16.9,25.5,42.7,17.9,11.1,10,3.7
1998,Payroll Tax,4.6,10.3,16.6,25.8,42.5,17.9,10.9,10,3.7
1999,Payroll Tax,4.6,10.3,16.4,25.7,42.9,17.7,10.9,10.2,4
2000,Payroll Tax,4.3,10,16.3,25.8,43.5,17.8,11,10.4,4.3
2001,Payroll Tax,4.3,10,16.3,25.2,44,18,11.4,10.6,4.1
2002,Payroll Tax,4.4,9.9,16.2,24.9,44.4,17.9,11.5,11.2,3.9
2003,Payroll Tax,4.3,9.8,16,24.9,44.9,18.1,11.6,11.2,4
2004,Payroll Tax,4.3,9.7,16.3,25,44.5,18,11.5,10.9,4
2005,Payroll Tax,4.5,9.9,16.3,25.1,44,17.9,11.4,10.6,4
2006,Payroll Tax,4.6,10,16.4,25,43.8,17.9,11.3,10.6,4
2007,Payroll Tax,5,10.5,16.3,24.6,43.3,17.7,11.1,10.4,4.1
2008,Payroll Tax,4.9,10,16,24.5,44.3,17.7,11.5,11,4.2
2009,Payroll Tax,4.6,9.7,15.7,24.2,45.6,18,11.8,11.7,4.2
2010,Payroll Tax,4.7,9.7,15.6,24.3,45.6,18.1,11.6,11.6,4.2
2011,Payroll Tax,4.8,9.7,15.4,24.2,45.6,17.8,11.7,11.6,4.5
2012,Payroll Tax,4.5,9.4,15.4,24.3,46.1,18,11.9,11.7,4.6
2013,Payroll Tax,4.7,9.5,15.5,24.1,46,18,11.7,11.6,4.7
2014,Payroll Tax,4.5,9.6,15.6,24.4,45.8,17.8,11.8,11.5,4.6
2015,Payroll Tax,4.6,9.6,15.5,24.3,45.7,17.9,11.7,11.4,4.8
2016,Payroll Tax,4.6,9.8,15.5,24.3,45.6,17.9,11.7,11.3,4.7
2017,Payroll Tax,4.5,9.6,15.5,24.3,46,17.9,11.8,11.5,4.8
2018,Payroll Tax,4.6,9.7,15.6,24.3,45.6,18,11.6,11.3,4.7
2019,Payroll Tax,4.8,9.9,15.8,24.1,45.1,17.7,11.6,11.3,4.6
1979,Corporate Income Tax,2.2,6,9.5,14.5,67.3,11.9,9,17.4,29.1
1980,Corporate Income Tax,2.1,5.8,9.7,15,66.9,12.2,9.9,17.4,27.5
1981,Corporate Income Tax,2.1,5.5,9.8,15.3,66.7,12.1,9.5,17.3,27.8
1982,Corporate Income Tax,2.1,5.4,9.9,15.4,66.4,12.4,8.9,15.5,29.6
1983,Corporate Income Tax,1.9,5.3,9.6,15.6,66.8,12.1,9.4,16,29.4
1984,Corporate Income Tax,2.2,5.4,9.9,15.9,65.8,11.8,9,15.1,29.9
1985,Corporate Income Tax,1.9,5.3,9.5,15.4,67.2,11.5,8.9,15.6,31.2
1986,Corporate Income Tax,1.8,4.9,9.5,14.9,68.4,10.9,8.6,15.2,33.7
1987,Corporate Income Tax,1.8,5.2,10,16,66,11.3,9.1,16.9,28.7
1988,Corporate Income Tax,1.6,5.1,9.6,14.9,67.7,10.9,8.7,15.9,32.1
1989,Corporate Income Tax,1.6,5,9.5,15,67.7,11.5,9.2,16.3,30.7
1990,Corporate Income Tax,1.7,5.1,9.2,15.1,67.7,11.4,9.4,16.1,30.9
1991,Corporate Income Tax,1.9,5,9.8,14.9,66.9,11.8,9.2,16.2,29.8
1992,Corporate Income Tax,1.7,4.7,9.2,14.5,68.7,11,9.4,16.4,32
1993,Corporate Income Tax,1.7,4.6,8.8,14,69.7,11,9.5,16.4,32.8
1994,Corporate Income Tax,1.6,4.5,9,14,69.8,10.8,8.9,15.8,34.2
1995,Corporate Income Tax,1.7,4.4,8.7,13.9,70.3,11.2,9.3,16.4,33.5
1996,Corporate Income Tax,1.6,4.2,8.3,13.4,71.6,11.1,9.3,16.1,35.1
1997,Corporate Income Tax,1.5,4,8,12.9,72.7,10.9,9.3,16.4,36.2
1998,Corporate Income Tax,1.6,3.9,8.1,12.4,73.3,10.5,9,15.9,37.9
1999,Corporate Income Tax,1.6,3.9,8,12,73.7,10.5,8.9,16.3,38.1
2000,Corporate Income Tax,1.5,3.8,7.8,11.9,74.2,10.3,8.7,15.8,39.4
2001,Corporate Income Tax,1.5,3.9,7.7,12.7,73.2,10,8.3,15,39.8
2002,Corporate Income Tax,1.5,3.9,7.5,12.5,72.9,10,8.2,14.6,40.1
2003,Corporate Income Tax,1.4,3.6,7,11.5,75.4,9.5,7.8,14.7,43.4
2004,Corporate Income Tax,1.4,3.4,6.5,10.9,76.8,9,7.7,14.5,45.5
2005,Corporate Income Tax,1.3,3.2,6.3,10.7,77.6,9,7.8,15.2,45.5
2006,Corporate Income Tax,1.3,3.2,6.3,10.7,77.7,9.3,7.9,15.2,45.3
2007,Corporate Income Tax,1.4,3.4,6.4,10.8,77.1,9.1,7.9,14.9,45.2
2008,Corporate Income Tax,1.5,3.4,6.3,10.7,76.3,8.9,7.5,13.6,46.4
2009,Corporate Income Tax,1.5,3.4,6.4,11.2,75.2,9.3,7.6,13.4,44.8
2010,Corporate Income Tax,1.4,3.1,5.9,10.2,77.7,8.8,7.2,12.8,48.9
2011,Corporate Income Tax,1.4,3.2,6.1,10.5,77.1,8.8,7.4,13,47.9
2012,Corporate Income Tax,1.2,2.8,5.5,9.6,79.6,8.2,6.9,13,51.5
2013,Corporate Income Tax,1.3,3.1,5.9,10.6,77.5,9.5,8.1,15.1,44.8
2014,Corporate Income Tax,1.3,3,5.7,10.2,78.4,9.2,8,15.4,45.8
2015,Corporate Income Tax,1.3,3,5.8,10.3,78.3,9.1,7.9,14.9,46.4
2016,Corporate Income Tax,1.3,3.1,5.8,10.2,78.3,9.2,8,14.9,46.1
2017,Corporate Income Tax,1.3,3.1,5.8,10.2,77.9,9.4,8.1,15.4,45.1
2018,Corporate Income Tax,1.4,3.1,5.8,10.3,77.9,9.3,8.2,15.5,45
2019,Corporate Income Tax,1.4,3.3,6,10.4,77.3,9.4,8.3,15.7,43.9
1979,Excise Tax,10,15.1,18.2,21.6,34.5,13.5,8.2,8.5,4.3
1980,Excise Tax,9.8,14.8,18.2,21.7,34.8,13.5,8.3,8.8,4.3
1981,Excise Tax,9.6,14.8,18.5,21.7,34.5,13.6,8.2,8.4,4.2
1982,Excise Tax,9.7,14.8,18.2,22.2,34.5,13.9,8.2,8.2,4.1
1983,Excise Tax,10.8,14.5,17.8,22.1,34,13.6,7.8,8,4.6
1984,Excise Tax,11.7,14.8,17.5,21.9,33.4,13.2,7.7,7.9,4.6
1985,Excise Tax,11.2,14.8,17.6,21.7,34,13,7.8,8.1,5
1986,Excise Tax,10.3,14.5,17.9,21.2,35.6,13,8,8.7,6
1987,Excise Tax,10.2,14.9,18.2,21.7,34.4,13.2,8.2,8.2,4.7
1988,Excise Tax,9.7,15,18,22.1,34.8,13.4,8.1,8.2,5.2
1989,Excise Tax,9.7,14.6,18.2,22.4,34.7,13.9,8.1,8.2,4.5
1990,Excise Tax,10.5,14.8,18,22.3,33.9,13.6,8.1,8,4.2
1991,Excise Tax,10.6,15,18.6,22.1,33.3,13.2,7.8,8,4.2
1992,Excise Tax,10.4,15.4,18.4,22,33.3,13.3,7.8,8,4.1
1993,Excise Tax,10.9,15.2,18.3,21.4,33.6,13,8,8.3,4.3
1994,Excise Tax,10.8,15.3,18.7,21.9,32.5,12.9,7.9,7.8,3.9
1995,Excise Tax,10.8,15.3,18.3,22,33,13.3,7.8,7.8,4.1
1996,Excise Tax,10.8,15.6,18.6,21.5,33.1,13.2,7.8,7.9,4.2
1997,Excise Tax,11.4,15.2,18.1,21.1,33.8,13.3,8.1,8.1,4.4
1998,Excise Tax,11.1,15,18.4,21.3,33.9,13.5,8,8,4.4
1999,Excise Tax,11,14.8,18.3,21.2,34.4,13.4,7.9,8.5,4.5
2000,Excise Tax,10.8,14.5,18.1,21.6,34.5,13.6,8,8.2,4.6
2001,Excise Tax,11,14.8,18.3,22.6,33,13.2,7.8,8,4.1
2002,Excise Tax,11.3,15.3,18.9,22.3,31.8,12.8,7.5,7.5,4
2003,Excise Tax,11.4,15,18.6,22.1,32.5,13,7.5,7.6,4.5
2004,Excise Tax,9.8,14.6,18.3,22.4,34.6,13.3,7.8,8.2,5.3
2005,Excise Tax,11.1,14.6,17.9,21.8,34.1,12.8,7.5,8,5.8
2006,Excise Tax,11.9,14.7,18,21.3,33.8,12.9,7.5,8.1,5.3
2007,Excise Tax,11,14.1,18.3,22.1,34.2,13.5,7.9,8.1,4.7
2008,Excise Tax,11.9,14.6,18.1,20.9,34.1,12.6,7.7,8.1,5.6
2009,Excise Tax,12.1,15.2,18.8,21.4,32,12.5,7.5,7.6,4.4
2010,Excise Tax,12.8,15.3,18.7,20.7,32.1,12.1,7.2,7.5,5.3
2011,Excise Tax,13,15.4,18.6,20.9,31.8,12.2,7.4,7.5,4.7
2012,Excise Tax,12.1,14.7,18.4,21,33.3,12.6,7.6,7.9,5.2
2013,Excise Tax,12.6,14.7,18.4,20.9,33.1,12.6,7.5,7.8,5.1
2014,Excise Tax,11.4,14.5,18.3,21.7,33.7,13.1,8,8.1,4.4
2015,Excise Tax,11.2,14.3,18.6,21.9,33.7,13.4,8,8,4.2
2016,Excise Tax,11.1,14.6,18.3,21.7,34,13.3,8.1,8,4.6
2017,Excise Tax,11.6,14.8,18.2,21.2,33.7,13,7.9,7.9,4.9
2018,Excise Tax,10.9,14.3,18,21.5,34.9,13.3,8,7.9,5.6
2019,Excise Tax,10.9,14.3,18,21.7,34.6,13.3,8.1,7.8,5.4
